059,xVRUuf6RFK5FX65A3EBHEtkjVF3EzDyAQw,81.000000
060,8hdyaZQvVnGyjKvS9zyxYAx7sRNBSRdUA7,500.000000
061,2J54wgWWuZWaUGjDA52xiLiQUs2xh9Jc9U4,1000.000000
062,Y6zdL8WN2ve2S6C3NQsZ3fUjcpVbvK3kaz,2465.000000
063,9hEd5D7pJ4A9oWn5rmYo2CNMxSYSGTcTPG,16.000000
064,vcKRNUT5JEeJ4cc4xrusofSkq7LD57JpxG,199.000000
065,2CSRhtfRJ4ZPjkLGs13bxp3DThYnq9vMfvL,1852.000000
066,2Czv6rJqWTJ6crfk2tTsMEPAaSbGNSMDfQE,291.000000
067,23GjQEcBMGRAGXcrAJyJXTe3vCBsTB2qCay,1.000000
068,2hei4PrJ1gTr1NvKUqMfqpg3fH9z28cLUDd,259.699000
069,2NormrAZCYYEwBUcgsZuwctfogMEDNfL2n4,500.000000
070,pC57hGAqdQ8htk16LcyPQ33HejSTXXD73Y,114.000000
071,iMw3e21GXaMsibH8Ud8BBhrxJ3P2F1UJEs,10000.000000
072,wa4qux5QMowGc5jBaCnMq5PrgGtdreGph,15000.000000
073,2E7Z5o2yigSfVCpdnCWXqAqrqdDmrpF1QqC,9000.000000
074,2VQCBW1rDL1nUT6U1WKNt39VmeUyBbruRGD,4.000000
075,3dVt7qCbotUqK5RJDGb3kB9J6SRbBdR9nU,6.000000
076,2g1c8iCwcmz8UAbZayXJ7ZEtv2BT4gGqDrp,2127.000000
077,21CH2JRfwREiXSVHz5MupPomvRfWuMWzADi,1380.000000
078,oFcnbGY9bWSBFMgozznj2TxGbAL7c7eZDE,58.000000
079,2SAUFuxt4HG3wjtB2H5vbQu1JDLmYZNv2BS,97.000000
080,7dCTpeG5ejHeZ5jdCWiMUPLoJ36TWGPFgL,1.000000
081,2jGAo6mfNcw6CJLzMkMURiHmK2KkTiG43NL,720.000000
082,2mXEjWzh8JQBaCaTAhQ3Wv5aTzPcUsCmBae,9.000000
083,tiq9KEMqpDipmxgV1RjxqbJ1xaC47W4NKF,46.000000
084,6uQ1jJ9u3n2Ph5N2FSMhLZeTU1tstuByyh,4179.000000
085,9MZkYgqBe4kk6uPKuYo4pZ8yK7AaqFnByc,500.000000
086,22iZ4LA6P8YHCZN4yjL3HpxGDdsF5St5uGd,90.000000
087,2Mth3ANVfcwkuNC8kq9LQm4gSX6AhGeXFgu,18316.000000
088,2kWL1oe2s9SBbJHKbfDY5jMCc8XCpWeUthe,1274.000000
089,cV6dQRE26s7UEWnBmb1AMKmRvcHYQFefL3,1.000000
090,ws7vMJsc8ofCkfW5Tc1XFPADPCRyTkJioc,122.000000
091,cvHYw3eVoDrdTqV7T6NcRURJdCmbX3bjHC,2000.000000
092,xxzBZ9XB31gspjQZfJFrEyJKYgkNHAsiqm,2.000000
093,2ReEpf7QuEjrEnJeYdp1Ew6Bo8ji46sdXz6,3952.794000
094,2S6gDpvxGLrLkGx6H7skdj6sAroqXNxafGV,5475.019000
095,f28Q6EPxutk6HVC6mojyH18xLroD8armvW,500.000000
096,vLWDJvnq8cSzz1otzkLzARLGiKCQBJGQZk,21.000000
097,CE5aNvp4qcBeHgaSyF5rFh9k6MamdyfHna,3000000.000000
098,2NKYwgEnSVP7YqdfkfdpHHousSGkCanAmDF,1000.000000
099,2KkU6AxUMCGxmdkWwRE6MSUzSDJfgbYbJBB,1000.000000
100,94KmXQkumMmMYsvbMrpYDEyzkiSS5MFPTp,1676.000000
101,ghcXNFoknojMbLj5Edb5Yz894uuTGYkZjZ,135.000000
102,NkCPLToiTazoipDxnThCb1ZgNRg8Cd6Wbc,601.000000
103,2TszVeHEGnnEfWteV1NjxTnSWD8yesp9zgD,6.000000
104,LC3E2iur5MjbN9L6WhxTYW6ApiMU6hCygs,759272.000000
105,299vhFeEkWwjstRmB3a6weN2Xe1TJHThyVH,2000.000000
106,2KgY9HgcGxXwuSpuFRa1JuWWgik7Ken4mY,2.000000
107,v8d1eMkeiFd2ZbC7htffYLKqsTnm6T39Eh,693.000000
108,LrqauL2QynSeJeRndXD5NYdYd8asUmGF6y,8968.016000
109,3MQ2XtCgNr8mvkSEMwpkFNvX3QxpiyAQyH,1000.000000
110,6PxJUUfxZCGhMNueFCsPhGeCNHyXmCmPsd,3000000.000000
111,298hNnWSi6MGLWwv95cHotMNE5XuZeTd7WK,2010.000000
112,2HkUybE1rnGqHfwPMKwrnqTEKDSHfraiyNE,7000.000000
113,BAQYHQSnS4EwMPDkYSkRovdUjCQs9C1zkB,59000.000000
114,gL6j4StBtwYkgeaR5A16JJPM6Apb7K7Xxv,125.000000
115,CRjdXLQb4CFbXxcEw2ER42Z95EJamjHkeB,3000000.000000
116,Hv7LCehtCBkdSiPydZW6vmtSyJreYJV8bM,100000.000000
117,rCaGicWpRSWsoAA7zkF84pNgLgEKiwfwHu,2000.000000
118,5EyZCruu5JCuhVDbPgnWQA4LdL48e3pzNJ,3296.680000
119,2Rz95GU4NgreHBTYXiDw8FinAesgXQjRW7J,5000.000000
120,8YrHpSZpRWYqqzA84NPB5aeK2XzCpvKPNj,300.699000
121,2CMcrPc5q8gTWevJZFt5tccVc7Dt2sHybMx,31.000000
122,jt2u7eDmYkKU4HjTGq7QspbLxqy26Sxtkk,1000.000000
123,dJY99mP9YWJXfD1UWhuUL2FJqVYhjxEwep,2000.000000
124,2BR9QGdm5hMxRkr4C5M21DXjWvxB26WjHeX,3000000.000000
125,hqw6fE7QwfTD2zp7xHAgyvfyLihf366J8w,500.000000
126,UfDVpRF7N5rptUMAwYrRHDXR82CBsv788e,2104.000000
127,2C4iffW1dxCyvNb3TeGRDiRMmWKnKNm3vb9,2000.000000
128,JwSCHiY37KdAtqbh6JPFRm6Tq6YqEpY6XA,2000.000000
129,ByXPTJYxUPyZvF1MW23PFM3opoQDLcXqP5,824.174000
130,2F3cbdN2tf1nKS6h5nfzUeMnoj7uRkjLy8e,3000000.000000
131,2FB4cTBHatHcKGkvm8Vy36V3bj6exxXEDUU,6.000000
132,8Eb9dhfj6aTJf6os4M7zmaH1Gy95fmufUD,3000000.000000
133,XJzNyyDpS9a8Lr8QsuTyPCGAskPQJkt6Pe,399.300000
134,2Ve4PB7skoMyvVZNfnCd5CXkgoocM7i9kHp,3539476.000000
135,Ter2rXvSYVMzAG5eBeGBDQu7k9HFHQUwnT,506.000000
136,khUnLSPBBJ71LeyJfHyFtoRJ6ZjR5R8tzS,500.000000
137,25Q9vL5URmrYSMWnZdo562DRr5ioHrMSwSQ,112.399000
138,2ULu1JWNgtRg9sSS1XBpGcsamXMiHUChTCA,1000.000000
139,2akm1mSEiceYVBfQBssuNwr9UXZy7duHXmE,76.000000
140,z7uQbowfc4EvuyTcmde8kXpeL6MMYkaZZN,993.000000
141,rF7ia4VkFdAEovAxXv9CunsoGWbs6zfosN,7.000000
142,2cb92ggjnjTnUwoDvxm6AWFwgfwboyuHv1P,151.699000
143,3yLwVxfr4WEgMbaRWPawwZBpH4HgtCsL37,500.000000
144,2MKGUeJaz95CZuuLi33Kf4bBdmFUS6SZ1Ye,100.000000
145,xeiaJbnx3anRFvnNHS3hWxruwNspvGPQzj,330.000000
146,2V7geiYL9d415wCr1QqwYrNMFdyW7919im5,267.000000
147,24jgXUtpZ1m2rjDKQgLB4LoP3D4Lq2oQ3f7,8592.098000
148,NEM3XajMbDX7NSU64y9ZrqcwhGpVvXshow,1136.399000
149,63CaEKGfmQsnf4ToK1nEMC4ET2wgiWNdRQ,400000.000000
150,2cr5SpH27SqvY1reG2b7TJBr3imFmXoAUkr,500.000000
151,Dn3N584PVPLer9e9BhGJpm5AR2K9Zt1baM,112.000000
152,24EVxraTUmYNPCz7EWNbj4gaTExwh1WmgAH,7.000000
153,2MCcfvgRZbPHxNxdor5rvDsWqzsxdLXW9xX,2000.000000
154,QvPS6gCKgzAA6Sxhk8fJJHG2TCbboRaGr,304.266000
155,pj7BHh2CnLVsvwZATS6EZnGhAhkDncSkRx,2000.000000
156,d3sBETfV6sa7RmYGtjRB7UXzBtPKbkeRDZ,1605.293000
157,2Vs1ruMiw3WWiWWurViRiDoYDhAzcq2kB3L,45.000000
158,HhimddUdRpnN4fQzME9UEzjYwr7vLoBU6F,76.000000
159,2iVtHS5ye99Km5PonsB42No3pQRGEURmxyc,1.001000
160,hYasx9feeAssM3CtkfNaa2tjkHihpFUP1B,1000.000000
161,2gXneuNGset4yMHAEug42usUvys77GZ53H,6.000000
162,2VS6fNSNVX5oxoPyoU8daPaRdTPjV7d4J26,100.000000
163,2mBi5RnmwERr66MJHoV4A9UA47GgLE3ud5Q,5.000000
164,6yBHpJmQg6UpqZdPdMdZXDemXJ8fC53NrM,29.000000
165,SNothYDNQUhtuNM4pcVEQwPVrEFgGFdAjJ,1000.000000
166,3vmfjzsuLSxmsEN9M4D4t4D8hU5jNSDksi,2280.877000
167,zhixmLqy3fYcRUAMZZZuABtwVnxwfXriV3,3000000.000000
168,2hYhd31mzdpNyptqRCKmTNn5wiLKsoRqgTn,413.000000
169,2j7Fn55qtJXtR9Pq3kn8wRAwHkjSoCPLJdV,1000.000000
170,J7jiEpivhouSw19px9HLAhmJBcAt2xoEnL,738.000000
171,kiRFtJ6PQcxGD6RHjuSpdKqZbozSV9Horn,1.000000
172,8zoPs7P6axBsjWC6QQrU7k67EFUf22rawg,53.000000
173,fBd5DkpcUSj48KH3WcZwZL4Q8ArbkkYdgQ,9.000000
174,yjijaPFaghDaKmvkwgJPEMZwzbrVDPpzdV,1518.189000
175,ZRkTWTXeZRm7cg1PXNf1cX5Vyzdo41eN6a,1857.000000
176,2G8a1gCXHimkfzfsyQC2tGdUuhEswVX5wnr,695.000000
177,2aSEFbymnxERLFvW5VRxwmn1NXdqAcAN3S3,150000.000000
178,xxAz5uhC5pdhDxRaG2XYpnNTtorcTxYm2D,1000.000000
179,UCZuR3dh5JWynkxfGycWV5YmySyrvh7RKP,3331.000000
180,ruKpSMdayPGyFtYG9EH2QTpcrmTvF4EjAV,3000000.000000
181,XSYzkEBcyL6xmFHYJQc8NLizqgYJNkQAif,5556.000000
182,kfzfkb7TBQLGaBSN4ssjyfMNfscYjdYcy5,3000000.000000
183,2YhrGpKUWXfHrtW6c9FKVKqYrxVHVBXGind,3000000.000000
184,2BVQ8w92E5PuVZhor9L2grP7pFpW6Hr9bnb,13890.999000
185,28VPYESkMnFdeFfs15qjxbmu8rjSatC345z,145834.000000
186,2BE2nwHGR6LR8961iCB8h9MHDNE6dbADfVc,429.801000
187,23ciBikpMvoLmhUPNfSztLW9ocCaUuekF5b,1.000000
188,CYZSK8yV4Epr7Qi81gZyXmpeh1sh5qXCC6,108.000000
189,G7i57nSuFoU1oCVAZrEDXAFqnX8nEbn4RP,21.000000
190,M2ErgpgAUQdLk3jErjhBHNQ6E8GX3gQS71,301.697000
191,5wqghzvsotK7DU4m5UM9xmeP4rUrQqod4e,26.869000
192,2HizLGEPzx4LHrs3upKgV3QLTEp2BeikLj8,654.538000
193,pL3AztqtMVR9H8cuxiPsGT4KSEHLSjqLER,125.000000
194,2ZFwcsknbmU9dVS7LATPN4BkP37DwPbY3z,108.000000
195,ZRTgJK5A8XecawjrLNbmWi58VXi7zTXRfB,4.799000
196,2JfDtAhGcidjUtX8U243Q3QQUPP6ZhkmE36,586.989000
197,47H8bUgcHmbVGbXzwwJFKja4qFfbJNp2oi,65.000000
198,5weUJHUEWEQM5ezvwMfjezUWfqZqdCBAEL,491.000000
199,VyrT7yvTuRxrXaHvD25Zc2pk6HP754cCRo,500.000000
200,RWD9NgrtXrSBewdFbeiK9SdfAGUne7JSU6,33143.000000
201,2dABJMpVpERBvSBMCiCqcVCVsL97b6gcnsH,2000.000000
202,2UTWWGTJuRhzG95yYF7cCYd5aG35FRDdAM4,3300.946000
203,8Qm8tuumwwx3SUcPJ93fZZMWfxozCqcirA,1.000000
204,2UMejYT8uoF4P27N4BhRYAtmp8Y57rQNqUG,3052.000000
205,2B9JPP5HF9mdTrMk6xvGY5DYvyXc7mo693P,37.000000
206,2AbfxQh4ZsNuCNq25P2bjrYRzcyxzfarVjk,45.000000
207,AhRqvi6dLsrVmfADwSaDNYsrXXUXxR4US5,3455.820000
208,PSmJTCpBNbnXFTwYTcnGqwmwZj3mAmFnTc,7.000000
209,231yNrgdm5MgEULvf27MM1enYKrmpNEca9C,227.000000
210,EWRgJGDsEJ9nYLkUoYGjbPnY67Fkvxn84g,2.333000
211,2GogvVtTaWZYh4tb11hqxUbCXgBBHiq9T84,22.000000
212,7v4VRy6cf6KQXmmcqh8TVJaikqaSZ26uvv,2000.000000
213,2dkr7vyRun68FabfrTRRnRngvHTDHpY3fw6,10000.000000
214,2gcBBXuPGuYDukYmiyWBqdGzqDJNYMYB5Ey,1.000000
215,NCpnHjMN9ta94SzJLZoFqCq9jpNqsHmeRh,3000000.000000
216,tXpz6rDuSRK8ZtvroiahrZJmUjZst9A91R,3693.000000
217,2bkvpQLYuw9412Vw5A4BZuKZmshdvuaPnwo,1.000000
218,W2rt2Mfyerxb9geaPoSkyD1fMmUvUJ59dU,10913.000000
219,2bkkkNALdPeQentupv8K9VwxKuvT5JGbJP3,2988.000000
220,2BPhqzEUSNMS9VW6UtBDcJuZd645CM1PmtD,57.000000
221,2Pctmsu2nj4MBsHRMqvVrBpDqQthivUKSED,486.812000
222,FHSNXvfFgWv7LRRKXRq12X8gZgZEQfgsmm,190.000000
223,2RvShZUkbhDYAwUhXvc1qH7izrJL44Jk6Y,361.000000
224,27oujAfniETnpUF17ASJq3smKBayDPLtnx4,1985.000000
225,WDvCixFTM2g8jM9daL1pkrLuZUf9NVSH6d,1.000000
226,2HkAt5XBdxauVSViyV14Z1MvssrpFPcpFTx,579.519000
227,2joTyg9EnusXoDcM8dtfU2yvePcUHpgyu15,19048.000000
228,dfbhpJgiD88pE3BDW4hW7wayBXQjxA1W5k,300.699000
229,LXMETu7VS6Kb8BhxzKMHYETRxQfpLhLotN,1000.000000
230,WqbxfLj5gYiXvAAwYhFHGvd5WyKHv8k9So,20000.000000
231,2dAkAiDAuHW1mALU8b26NcnFLiyVsUyaeQn,370.815000
232,gfNaxPnWGc3z9eC6T2nvSB2qxEPPesGkv3,729.169000
233,2iYZtcNkHTnBhtAhCUfmEHFfsZVexj4f7Qg,95000.000000
234,2J9HAgRqjZBufvFBrt6vmCzNBDb3JwzcTiT,1.000000
235,3UhYu29htAXNcHjBxsJcpt7N5JcZRAzaom,40.000000
236,2N5yLPJTzjerVJLMCKb7j9jp6zqy7XBGUC,26360.000000
237,DiRMEKEnVnzrvRuMTnZrG11mxBVsdUYQXB,5000.000000
238,59KbRi3EpWehuAp1dAoqWq1xqQmmAeqvDZ,66889.000000
239,2NiaZjyb8TyFbAKa2vWepL9qjd7mZrS8iPA,1000.000000
240,2WhBj7YxeNoncP83KwRKaJZu1oUH3kXX6b7,7.000000
241,FfsRWPhMRoSMmRFcmMb1knQiAC8RZDRNnA,3000000.000000
242,ugABBH6Lg2Adc82VcWHRMaHyBcDUuC3gM3,1000.000000
243,vMcbA5kptbfeHFFZ9Qgnjc2Sr2yXbmvJvm,300.000000
244,EvTrY8zmcn7uE8TCzoBr2oY9KgBr2ZJ5TQ,27.000000
245,9EUursnyFc4fyivz5SkGfKTFTdnKY7Kaeo,500.000000
246,vWbsLjCp1jyXhcpE7rHnV1cigxA15VAgMR,2.000000
247,boVXZaPsZ93Qm4QHzHrdqNTbcsDEmFHS2q,690.000000
248,WHsjV8UNf1ZMBCyaqL9gUuEh4ps3BD3Lz7,2000.000000
249,2E5NPg6HGgwKwwcwMLraCyhasDASUfFscBc,117.000000
250,tSwJVaBzGG1MG3jMtRik6kyumLUbSTV18N,555.000000
251,sZmFcgGnBgahYo3VE4q2khxs1X4yjPT8WV,20000.000000
252,2F5af77WAv79YycNfjJyNGzAqEbjfLWbXEU,1000.000000
253,W6UhJGkRid8pQ6j86QSGmpULKNMAoMHPbt,16.000000
254,2UZsufCFj8njZjXEXUiqeLSf2W5TYc8EfF5,2000000.000000
255,eMYndkwrWBFRhQRmHoafQfH5VXG9s6rcgT,10.000000
256,jTUbGE4s63dKd7hVmkHebVEjM3VZMAfzVk,100.000000
257,zSSixwze9dtqKzmje82SqdqaZP8XSJxsvE,1.140000
258,Sr4vjisyBrgWKTGV1oGUBpwk2Tn34RNgfE,100.000000
259,2M6g3vfDr9BHuoSvSq8CXnjjRWjcZTT7gB1,3122.207000
260,EdHpiBhAU7ZJ6iZMMuyGYtNdKqZnPMXEsV,98.000000
261,2KPduDKyUUHMxAQXZ182n935KBcsa7XqN7x,36.000000
262,22MXUaGq6V5dE4fmmb8dcuRryCM57wknhts,100707.000000
263,JxWdJKxdNytCGsoWzoS76D6GxRqEs9URtx,171.000000
264,tNAXYYHhT6GXxXwbeQuwmFptM2f6BZjrv5,500.000000
265,2h513P15baRiZv2bjkHFbcotCMM45T8c5g,14783.065000
266,YTGQF1VDghNQTaEcMsbsSKP18aTK6JuAmG,14055.000000
267,RB24TEBF4DMqRHZpUeSRWxAEiDz1TsLoYG,100.000000
268,L51BH5EPD4JTyQKcZpxT2kHPJ1nKku2Jwx,1500.000000
269,Cs5bp95EnfGVWVaiZDhMJyCR1jFqmRMoBT,454.045000
270,hqnEJfXUBQSuhLpkhjk39W9JXc75T4ruLM,2000.000000
271,hATyfDyjgMdwHNLUitYMupD7ajphhcEAiZ,30.000000
272,LMRbNmsP8YZpUC8Zr967u4LeKTiTisBapr,1509.000000
273,Ks69WJFgWxUZA3sZR4WYptRcubY6ffShvN,208.358000
274,Rx7BR2A5GWZ5YUvRJEetenQPqCoZeA39BE,450.000000
275,2gmmJ18gBS3w3Ay5QYEEPaxEvXcJF17BCMC,400000.000000
276,q6CWm9MFdBBBgXuKmgmqnzupGPZCDhanif,4.000000
277,x1Ai1TGKfv9cyDvaaisTQu6Ksj88cJtWJJ,41.000000
278,vo4ycGSvYDM1dcLoBpf9VgneZwCFKZPjKT,1532.097000
279,2j2FYhHS8Qox22mxrCBiNzPG8715XQyoYDL,100.000000
280,WA87Cb3XPFVF3Ubt4YN5QKkkDvP37E4nXL,315.684000
281,2SkL6cwJFLQroqT2uVQVKF2B637v1e8Y6N3,1.000000
282,peospjHNKUgtb6nDci4vscixQ18DdqwsXK,34.000000
283,2fnnPPUXPhTi9CjWhyCuzE4PpKvYC6Hhkx6,1055.000000
284,RcRWcXRiPC2RKgfBSCR48HqvrWkeWgbjE5,1192.604000
285,2G1S2RdYgAuKhkU4BinGY1q35WtgDkRcXgF,10000.000000
286,ZZuvvHKtD2u9uE7jT36U6TDJ1H4xaiycK3,2000.000000
287,2Rep4VAh2k3acdJm2BhPza5nFHQJLz5Etrz,2.000000
288,cADWTWzf7uPTArmo1UMw6JUxDd21QEkcc3,50.000000
289,2PXbJDNCKbg5VJZ6Y8HCgSPRNx9Yhr6awsE,500.000000
290,vfUGd7iXZKZo6q7nxyXmvMxaZXSSdixG5y,1000.000000
291,2E5XnY2rEZHhAfuVzEh5LNuJ7oXsMfk9MtM,500.000000
292,oR8g3u96DcLP1NbeY4tfk465Xq2fCaTNqU,1000.000000
293,y3uSUJ9PiyktwGjdSb6y89zRkWDvji2v2Y,9.000000
294,ymh1aHvWjJbo4LyYmSf2vc3PWDJMh1iViF,9.000000
295,28tqrqybPWxNAoWnTeXiUP1uvDT4Eo7Bqtj,531.391000
296,2cGocR1xZZDXdR7bYUiCgPWp3RJYkoCHNn5,318.680000
297,vKUauSsM2xgx6NiUBNNKPXocvAK7LzuoCE,2000.000000
298,2GJMH2CBiu8wkb5MCS2mJPk4jGg2kFFF8TT,22.000000
299,g7UMAWT7g6YuZCBsYbDxPYaU97DwM4pCS9,500.000000
300,MdDzJg7RGqffo87XpmEVvFGPHAnpr9YmeS,3000000.000000
301,WJYqbaJnHDkdjMJttEDL7g8cxi2guvXn1f,450.000000
302,21TaWiWTCZBnC5Mhr8FFGkcg37jdjS12GPc,3000000.000000
303,FpQQfuw85LjWgESJK43BAk9VTvh1LvTaXm,76.000000
304,JwK8U4ksc64WrziGCR2AUJG4H35nAUZBZx,120.000000
305,2DzgN92QtaNYwSbhdfp2UcF1HCXahPPCVbU,81.698000
306,MzKAqbxJs7Vtq98gswxVdkJUd2FTwXtxkB,300.699000
307,2Y8ZVKveUWHLTyBiAH6rR2aY9bpommf2APT,6.000000
308,DPRzTBSpb2ryggXcC3Fi2pVRS1G7UYpKeT,56.000000
309,5CQwyEeim33askGx85j3r83ukC6wn7uHLF,20.000000
310,VGsXFD9LaLqnh1eGGNiiuu9Zs8M5wexX67,41627.000000
311,ubjW61yiwtWwiJrtYB8T2XTtkvVpZFigqX,1.000000
312,25Nh2576kebPaH2Xtp7HGxure7Dst8hwowE,187.000000
313,HPGt7oEyTwSZnmsfMDpML8hiui88tLXfPk,76.000000
314,stTJWZs4W38Y4qE6uyoLk8VA9sJ7TbUqHM,111.000000
315,2Sa9VV82oRsQFXy8orouRjpHGrNh8Bkv9Ef,99.000000
316,hqwfN6PckHEnDc215ZsRQVx4cmDqGeHc3z,127.000000
317,2eebuZL4mLcFvXfzfhFNLUtdoqcjpnwRGep,41627.000000
318,XXymQaoH972JhnMTc7ZwXMofff8ZrKyKUZ,90.000000
319,YH4oyCftwy38vW5fot6xot3NVsA3a2nf2K,34680.000000
320,GUR15u8KBLFcUmhFr1ffi3tRdZzi9BWpKr,2288.000000
321,dGKbwSwfeSWFdTK9iyczTpq8ryLPGTT9Na,1000.000000
322,Um6TDjiCADJvWkwx6HJbWp3y4gbysETZwx,1500.000000
323,yyf4A9i6cSCpiMf5bfvk4TrsvvjRuUj7dM,3592.403000
324,2Dspnm7nyGZhtTB5z8imUoQGfgo1SS6EwpC,464251.000000
325,c1UCD6H84o5q3s7fwMv6B1S5cJDUvGnq2y,500.000000
326,fo5eJQddMh7uHbCUQswFFPDBfMeS7akf1E,2520.000000
327,ZpRN8xTpcjVhZf7orn8ZhSKmU9paVw4Fbe,695.000000
328,n8L4tf1tq5k44kiKK9PuizUmGqNUGApxGo,1000.000000
329,2Aan2sVsix1sfkhipuEz75Aw97Bjuhg4tZu,199.969000
330,zsk2c57xZjgku412ZWSgCZvtvaC56GFFpQ,1000.000000
331,ZWG7bYaguoLNRxXJQXZT7htsQkhCBNepM4,1000.000000
332,X8ScH8Nme12sYZKDV8QiKyK4N4vJnFHtup,2000.000000
333,dtEeRybvCVVLeXqbmi4tzzzD5AMYFeeH9A,3000000.000000
334,2JSMNznEXizPJ9nBMobcc6PF77P78wHwAZj,913.000000
335,2AWkRkAgbyUis5VCJkxhDsqC1B5JmWYafsX,281.000000
336,vCyGQicT43kh12jgquYSS6eLh4pghi2DdU,16800.000000
337,WaNNVqqVRWvJ4mpU31WCPTw1N4SW7pzqcr,1916.697000
338,soueY9CNvyTk3me5VMHHQXMsdTKXGFy17X,2979.958000
339,2LbTt9n8dxFKEkvEBcoK1baGCiGRh1iY5KL,1000.000000
